Bon_ID,Fil_ID,Datum,Prod_ID,Preis,Anzahl
0103,46001,2021-08-03,1906,0.7800,3
0103,46001,2021-08-03,2103,0.4700,12
0103,46001,2021-08-04,2003,2.0700,8
0103,46001,2021-08-08,1013,2.5500,6
0103,46001,2021-08-14,1010,2.3300,8
0103,46001,2021-08-14,2116,2.4700,9
0103,46001,2021-08-21,1204,1.2000,6
0103,46001,2021-08-29,2012,1.5100,8
0103,46001,2021-08-31,2013,3.0700,9
0103,46001,2021-09-05,1102,0.9800,5
0103,46001,2021-09-19,2106,0.8600,8
0103,46001,2021-09-22,1002,1.4300,1
0103,46001,2021-09-23,1204,1.2400,9
0103,46001,2021-09-26,2201,5.0400,1
0103,46002,2021-07-02,1001,3.0500,6
0103,46002,2021-07-06,1202,1.8900,9
0103,46002,2021-07-06,1410,2.6000,1
0103,46002,2021-07-06,1411,1.6500,10
0103,46002,2021-07-06,1702,0.2600,12
0103,46002,2021-07-06,1709,3.1100,11
0103,46002,2021-07-06,1904,2.5800,6
0103,46002,2021-07-06,2006,1.5200,4
0103,46002,2021-07-06,2116,2.3100,2
0103,46002,2021-07-07,1301,3.0800,6
0103,46002,2021-07-07,1309,0.6000,10
0103,46002,2021-07-08,2201,4.6700,1
0103,46002,2021-07-15,1110,1.1300,5
0103,46002,2021-07-16,1409,2.0100,4
0103,46002,2021-07-18,1913,4.3000,9
0103,46002,2021-07-23,1514,1.6300,12
0103,46002,2021-07-25,2316,2.2300,5
0103,46002,2021-07-29,1309,0.6000,9
0103,46002,2021-07-29,2316,2.2300,10
0103,46002,2021-08-05,1310,2.8800,1
0103,46002,2021-08-06,1608,3.0400,11
0103,46002,2021-08-17,2301,0.7000,3
0103,46002,2021-08-19,1002,1.4000,3
0103,46002,2021-08-19,1412,0.5800,4
0103,46002,2021-08-19,1608,3.0400,5
0103,46002,2021-08-23,2004,4.7500,5
0103,46002,2021-08-25,1804,2.1400,3
0103,46002,2021-08-30,1101,1.7900,7
0103,46002,2021-08-31,1405,3.0100,5
0103,46002,2021-09-12,2301,0.7100,4
0103,46002,2021-09-20,1204,1.2400,12
0103,46002,2021-09-22,2214,0.9000,5
0103,46002,2021-09-29,1412,0.6100,2
0103,46003,2021-07-01,1906,0.8400,11
0103,46003,2021-07-08,1010,2.5800,10
0103,46003,2021-07-09,1101,1.6100,9
0103,46003,2021-07-10,2103,0.4200,6
0103,46003,2021-07-12,1516,3.4200,7
0103,46003,2021-07-12,1706,1.5600,6
0103,46003,2021-07-15,1907,0.7500,10
0103,46003,2021-07-20,1301,3.0800,12
0103,46003,2021-07-31,1608,3.3300,5
0103,46003,2021-08-01,1002,1.4000,9
0103,46003,2021-08-01,1407,1.8600,6
0103,46003,2021-08-01,1907,0.6600,5
0103,46003,2021-08-02,1113,1.3300,7
0103,46003,2021-08-05,2004,4.7500,12
0103,46003,2021-08-11,1407,1.8600,7
0103,46003,2021-08-11,2214,0.9800,1
0103,46003,2021-08-13,2116,2.4700,12
0103,46003,2021-08-21,1013,2.5500,8
0103,46003,2021-08-28,1113,1.3300,2
0103,46003,2021-09-01,2001,3.1800,10
0103,46003,2021-09-04,1407,1.7100,3
0103,46003,2021-09-05,1804,2.0500,7
0103,46003,2021-09-06,1101,1.7400,2
0103,46003,2021-09-06,1403,1.5300,2
0103,46003,2021-09-12,2001,3.1800,4
0103,46003,2021-09-13,2116,2.4000,3
0103,46003,2021-09-21,1110,1.2100,7
0103,46003,2021-09-28,1514,1.7200,3
0103,46004,2021-07-05,2318,0.5300,9
0103,46004,2021-07-07,2117,2.6500,8
0103,46004,2021-07-08,1901,1.6300,7
0103,46004,2021-07-09,1901,1.6300,10
0103,46004,2021-07-11,1010,2.5800,4
0103,46004,2021-07-13,1101,1.6100,12
0103,46004,2021-07-14,2407,3.5800,3
0103,46004,2021-07-17,1513,2.0500,8
0103,46004,2021-07-21,2215,2.6000,3
0103,46004,2021-07-24,1111,1.6100,2
0103,46004,2021-07-29,1101,1.6100,1
0103,46004,2021-07-29,1112,1.7000,7
0103,46004,2021-07-30,1011,2.5800,10
0103,46004,2021-07-31,1101,1.6100,10
0103,46004,2021-08-01,1901,1.5500,1
0103,46004,2021-08-07,1403,1.3500,8
0103,46004,2021-08-11,1113,1.3300,2
0103,46004,2021-08-13,1517,4.0200,5
0103,46004,2021-08-15,2316,2.4900,5
0103,46004,2021-08-16,2215,2.5600,9
0103,46004,2021-08-18,1012,1.2500,6
0103,46004,2021-08-18,1706,1.4800,10
0103,46004,2021-08-23,2117,2.8200,7
0103,46004,2021-08-24,1913,4.4300,8
0103,46004,2021-08-31,1804,2.1400,7
0103,46004,2021-09-10,1511,1.4200,5
0103,46004,2021-09-10,2104,3.5300,4
0103,46004,2021-09-10,2111,3.6000,3
0103,46004,2021-09-10,2214,0.9000,5
0103,46004,2021-09-16,2205,2.0500,10
0103,46004,2021-09-18,1010,2.3800,7
0103,46004,2021-09-18,2407,3.6300,10
0103,46004,2021-09-21,2201,5.0400,9
0103,46004,2021-09-25,1906,0.7800,11
0103,46004,2021-09-26,2106,0.8600,3
0104,01001,2021-07-01,2318,0.5300,2
0104,01001,2021-07-05,1301,3.0800,3
0104,01001,2021-07-05,2407,3.5800,9
0104,01001,2021-07-12,2205,2.2100,7
0104,01001,2021-07-25,2201,4.6700,9
0104,01001,2021-07-26,1513,2.0500,12
0104,01001,2021-07-29,1804,2.0900,9
0104,01001,2021-08-03,2215,2.5600,8
0104,01001,2021-08-07,2004,4.7500,12
0104,01001,2021-08-13,1403,1.3500,10
0104,01001,2021-08-28,1608,3.0400,6
0104,01001,2021-08-28,2215,2.5600,10
0104,01001,2021-08-31,1403,1.3500,3
0104,01001,2021-09-02,1517,4.0400,6
0104,01001,2021-09-14,2116,2.4000,2
0104,01001,2021-09-23,1301,3.1400,11
0104,01002,2021-07-06,2204,1.2800,7
0104,01002,2021-07-06,2318,0.5300,9
0104,01002,2021-07-08,2103,0.4200,11
0104,01002,2021-07-08,2301,0.7300,7
0104,01002,2021-07-16,1001,3.0500,11
0104,01002,2021-07-16,1309,0.6000,10
0104,01002,2021-07-16,2106,0.7400,8
0104,01002,2021-07-17,2003,1.8500,10
0104,01002,2021-07-22,2301,0.7300,8
0104,01002,2021-07-25,2013,2.7500,12
0104,01002,2021-08-01,2011,2.1700,3
0104,01002,2021-08-01,2208,1.0900,12
0104,01002,2021-08-05,1101,1.7900,12
0104,01002,2021-08-05,1110,1.2300,7
0104,01002,2021-08-06,1514,1.7300,12
0104,01002,2021-08-09,2308,4.1200,10
0104,01002,2021-08-20,2103,0.4700,9
0104,01002,2021-08-28,2316,2.4900,12
0104,01002,2021-08-31,2301,0.7000,9
0104,01002,2021-09-08,2117,2.8600,5
0104,01002,2021-09-22,1706,1.4000,12
0104,01003,2021-07-04,1514,1.6300,5
0104,01003,2021-07-05,1804,2.0900,5
0104,01003,2021-07-12,2316,2.2300,10
0104,01003,2021-07-17,1514,1.6300,7
0104,01003,2021-07-18,1204,1.2400,6
0104,01003,2021-07-20,1516,3.4200,2
0104,01003,2021-07-20,2214,1.0000,9
0104,01003,2021-07-20,2301,0.7300,1
0104,01003,2021-07-23,1411,1.6500,3
0104,01003,2021-08-01,1517,4.0200,7
0104,01003,2021-08-04,1901,1.5500,9
0104,01003,2021-08-05,1405,3.0100,5
0104,01003,2021-08-14,1412,0.5800,7
0104,01003,2021-08-20,2214,0.9800,7
0104,01003,2021-08-25,1110,1.2300,1
0104,01003,2021-08-25,1112,1.6000,3
0104,01003,2021-09-05,1310,2.4900,7
0104,01003,2021-09-06,2003,2.0400,8
0104,01003,2021-09-08,1405,2.8400,1
0104,01003,2021-09-10,1403,1.5300,6
0104,01003,2021-09-10,2205,2.0500,4
0104,01003,2021-09-15,1904,3.0000,9
0104,01003,2021-09-21,1804,2.0500,10
0104,01003,2021-09-23,2407,3.6300,5
0104,01004,2021-07-01,1608,3.3300,7
0104,01004,2021-07-02,1110,1.1300,5
0104,01004,2021-07-02,2106,0.7400,12
0104,01004,2021-07-09,1111,1.6100,11
0104,01004,2021-07-14,1804,2.0900,4
0104,01004,2021-07-20,1901,1.6300,7
0104,01004,2021-07-27,2308,4.3700,3
0104,01004,2021-07-29,2117,2.6500,11
0104,01004,2021-07-30,2003,1.8500,6
0104,01004,2021-08-02,2116,2.4700,4
0104,01004,2021-08-04,1111,1.6700,8
0104,01004,2021-08-05,1204,1.2000,4
0104,01004,2021-08-07,2117,2.8200,6
0104,01004,2021-08-09,1101,1.7900,3
0104,01004,2021-08-09,1517,4.0200,6
0104,01004,2021-08-09,1706,1.4800,6
0104,01004,2021-08-09,2103,0.4700,1
0104,01004,2021-08-09,2116,2.4700,1
0104,01004,2021-08-12,1310,2.8800,10
0104,01004,2021-08-12,2214,0.9800,9
0104,01004,2021-08-15,2205,2.2200,7
0104,01004,2021-09-19,1112,1.6300,1
0104,01004,2021-09-19,2117,2.8600,7
0104,01004,2021-09-26,2214,0.9000,4
0104,01004,2021-09-26,2316,2.4400,4
0104,01004,2021-09-28,1307,1.7700,11
0104,01005,2021-07-04,2013,2.7500,3
0104,01005,2021-07-06,1010,2.5800,7
0104,01005,2021-07-09,2301,0.7300,3
0104,01005,2021-07-10,2001,3.1800,12
0104,01005,2021-07-14,2001,3.1800,8
0104,01005,2021-07-25,2117,2.6500,3
0104,01005,2021-07-30,2103,0.4200,2
0104,01005,2021-07-31,2308,4.3700,6
0104,01005,2021-08-04,1411,1.7100,3
0104,01005,2021-08-09,1101,1.7900,3
0104,01005,2021-08-09,1913,4.4300,2
0104,01005,2021-08-10,1516,3.3200,12
0104,01005,2021-08-17,1514,1.7300,6
0104,01005,2021-08-19,1204,1.2000,8
0104,01005,2021-08-21,1510,3.0900,9
0104,01005,2021-08-22,1904,2.8800,7
0104,01005,2021-08-24,2001,3.2800,3
0104,01005,2021-08-26,1111,1.6700,7
0104,01005,2021-08-28,2001,3.2800,2
0104,01005,2021-09-07,2001,3.1800,7
0104,01005,2021-09-13,1307,1.7700,3
0104,01005,2021-09-13,2201,5.0400,3
0104,01005,2021-09-17,1405,2.8400,4
0104,01006,2021-07-08,1204,1.2400,7
0104,01006,2021-07-13,2103,0.4200,4
0104,01006,2021-07-13,2205,2.2100,2
0104,01006,2021-07-16,1901,1.6300,2
0104,01006,2021-07-21,1301,3.0800,12
0104,01006,2021-07-26,1411,1.6500,1
0104,01006,2021-07-26,2407,3.5800,9
0104,01006,2021-08-03,1513,2.1100,7
0104,01006,2021-08-04,2003,2.0700,7
0104,01006,2021-08-05,2013,3.0700,11
0104,01006,2021-08-06,1904,2.8800,4
0104,01006,2021-08-07,1101,1.7900,3
0104,01006,2021-08-19,1301,3.2800,11
0104,01006,2021-08-21,1403,1.3500,6
0104,01006,2021-08-27,1111,1.6700,8
0104,01006,2021-09-02,1112,1.6300,2
0104,01006,2021-09-02,2308,4.0000,8
0104,01006,2021-09-05,2106,0.8600,6
0104,01006,2021-09-11,1906,0.7800,2
0104,01006,2021-09-13,1010,2.3800,4
0104,01006,2021-09-27,2316,2.4400,6
0104,01006,2021-09-29,1406,3.3100,7
0104,01007,2021-07-09,1010,2.5800,6
0104,01007,2021-07-09,1913,4.3000,9
0104,01007,2021-07-10,1517,4.0400,10
0104,01007,2021-07-12,2116,2.3100,10
0104,01007,2021-07-16,2004,4.3500,2
0104,01007,2021-07-18,1804,2.0900,8
0104,01007,2021-07-29,1804,2.0900,6
0104,01007,2021-08-22,1906,0.7800,9
0104,01007,2021-08-23,1516,3.3200,1
0104,01007,2021-08-27,1101,1.7900,9
0104,01007,2021-08-29,1310,2.8800,6
0104,01007,2021-08-31,2215,2.5600,4
0104,01007,2021-09-02,2116,2.4000,1
0104,01007,2021-09-05,1002,1.4300,8
0104,01007,2021-09-17,1706,1.4000,2
0104,01007,2021-09-18,2214,0.9000,4
0104,01007,2021-09-30,1110,1.2100,8
0104,01008,2021-07-05,1804,2.0900,2
0104,01008,2021-07-07,1204,1.2400,5
0104,01008,2021-07-10,2117,2.6500,8
0104,01008,2021-07-18,1113,1.2800,3
0104,01008,2021-07-26,1804,2.0900,12
0104,01008,2021-08-10,2116,2.4700,1
0104,01008,2021-08-13,2103,0.4700,4
0104,01008,2021-08-17,1412,0.5800,3
0104,01008,2021-08-19,1310,2.8800,5
0104,01008,2021-08-30,1411,1.7100,7
0104,01008,2021-09-08,2116,2.4000,11
0104,01008,2021-09-18,2013,2.9100,10
0104,01008,2021-09-19,1301,3.1400,12
0104,01008,2021-09-30,1310,2.4900,9
0104,01009,2021-07-03,1405,2.8100,11
0104,01009,2021-07-03,2116,2.3100,1
0104,01009,2021-07-05,2407,3.5800,2
0104,01009,2021-07-07,1513,2.0500,2
0104,01009,2021-07-13,1405,2.8100,12
0104,01009,2021-07-13,1608,3.3300,4
0104,01009,2021-07-13,2301,0.7300,5
0104,01009,2021-07-21,2103,0.4200,12
0104,01009,2021-07-26,1517,4.0400,3
0104,01009,2021-07-26,2316,2.2300,4
0104,01009,2021-07-27,2308,4.3700,4
0104,01009,2021-08-04,1111,1.6700,9
0104,01009,2021-08-08,1608,3.0400,9
0104,01009,2021-08-11,1309,0.6100,8
0104,01009,2021-08-18,1010,2.3300,9
0104,01009,2021-08-22,1310,2.8800,1
0104,01009,2021-08-27,1906,0.7800,6
0104,01009,2021-09-08,1405,2.8400,4
0104,01009,2021-09-10,1406,3.3100,10
0104,01009,2021-09-10,1608,3.0600,9
0104,01010,2021-07-19,2407,3.5800,5
0104,01010,2021-07-21,1110,1.1300,5
0104,01010,2021-07-26,1010,2.5800,4
0104,01010,2021-07-26,1706,1.5600,1
0104,01010,2021-07-29,2318,0.5300,7
0104,01010,2021-07-31,2106,0.7400,8
0104,01010,2021-08-05,1001,2.8500,11
0104,01010,2021-08-07,2407,4.0500,10
0104,01010,2021-08-10,1804,2.1400,2
0104,01010,2021-08-17,2117,2.8200,4
0104,01010,2021-08-22,1901,1.5500,2
0104,01010,2021-08-26,2117,2.8200,10
0104,01010,2021-09-07,2004,4.6000,12
0104,01010,2021-09-14,1310,2.4900,11
0104,01010,2021-09-14,2201,5.0400,1
0104,01010,2021-09-17,1804,2.0500,7
0104,01010,2021-09-25,1110,1.2100,12
0104,01010,2021-09-27,2407,3.6300,5
0104,01011,2021-07-02,2004,4.3500,5
0104,01011,2021-07-09,2012,1.6600,7
0104,01011,2021-07-13,1513,2.0500,8
0104,01011,2021-07-20,1913,4.3000,8
0104,01011,2021-07-24,2407,3.5800,1
0104,01011,2021-07-29,2004,4.3500,3
0104,01011,2021-08-02,1307,1.9800,5
0104,01011,2021-08-05,2205,2.2200,12
0104,01011,2021-08-08,1111,1.6700,10
0104,01011,2021-08-10,1113,1.3300,9
0104,01011,2021-08-18,1013,2.5500,10
0104,01011,2021-08-19,1113,1.3300,2
0104,01011,2021-08-23,2103,0.4700,7
0104,01011,2021-09-01,1002,1.4300,5
0104,01011,2021-09-05,1706,1.4000,7
0104,01011,2021-09-11,2407,3.6300,12
0104,01011,2021-09-15,2407,3.6300,9
0104,01011,2021-09-17,2106,0.8600,10
0104,01011,2021-09-30,1804,2.0500,8
0104,01012,2021-07-13,1907,0.7500,10
0104,01012,2021-07-13,2301,0.7300,4
0104,01012,2021-07-15,2318,0.5300,6
0104,01012,2021-07-22,1309,0.6000,12
0104,01012,2021-07-26,2407,3.5800,6
0104,01012,2021-08-02,1706,1.4800,3
0104,01012,2021-08-04,1110,1.2300,4
0104,01012,2021-08-12,1405,3.0100,4
0104,01012,2021-08-15,2205,2.2200,4
0104,01012,2021-08-16,2201,4.4000,7
0104,01012,2021-08-21,1013,2.5500,12
0104,01012,2021-08-21,1913,4.4300,10
0104,01012,2021-08-28,1906,0.7800,8
0104,01012,2021-09-02,1412,0.6100,11
0104,01012,2021-09-02,2214,0.9000,10
0104,01012,2021-09-04,2013,2.9100,9
0104,01012,2021-09-20,2215,2.6400,1
0104,01012,2021-09-26,2013,2.9100,10
0104,01012,2021-09-29,1407,1.7100,4
0104,02001,2021-07-08,1804,2.0900,2
0104,02001,2021-07-08,2301,0.7300,6
0104,02001,2021-07-10,2201,4.6700,5
0104,02001,2021-07-13,1514,1.6300,7
0104,02001,2021-07-16,1405,2.8100,1
0104,02001,2021-07-17,1408,2.7600,4
0104,02001,2021-07-23,1310,2.6300,4
0104,02001,2021-07-24,1010,2.5800,2
0104,02001,2021-07-25,1309,0.6000,10
0104,02001,2021-08-08,1706,1.4800,1
0104,02001,2021-08-14,2308,4.1200,1
0104,02001,2021-08-21,1010,2.3300,4
0104,02001,2021-08-21,1804,2.1400,1
0104,02001,2021-08-24,1301,3.2800,9
0104,02001,2021-08-26,1804,2.1400,10
0104,02001,2021-08-28,2106,0.7900,8
0104,02001,2021-09-03,1101,1.7400,10
0104,02001,2021-09-15,1204,1.2400,2
0104,02001,2021-09-16,1310,2.4900,3
0104,02001,2021-09-19,2013,2.9100,5
0104,02001,2021-09-26,1307,1.7700,11
0104,02001,2021-09-30,2308,4.0000,5
0104,02002,2021-07-01,1412,0.6300,4
0104,02002,2021-07-01,2205,2.2100,5
0104,02002,2021-07-11,1111,1.6100,1
0104,02002,2021-07-11,1513,2.0500,12
0104,02002,2021-07-12,2001,3.1800,2
0104,02002,2021-07-13,2407,3.5800,4
0104,02002,2021-07-23,1706,1.5600,9
0104,02002,2021-07-23,2013,2.7500,12
0104,02002,2021-07-23,2214,1.0000,3
0104,02002,2021-07-31,1517,4.0400,1
0104,02002,2021-08-03,1111,1.6700,6
0104,02002,2021-08-20,1906,0.7800,12
0104,02002,2021-08-24,2001,3.2800,2
0104,02002,2021-08-25,1405,3.0100,3
0104,02002,2021-08-30,2316,2.4900,10
0104,02002,2021-08-31,2407,4.0500,7
0104,02002,2021-09-02,1204,1.2400,12
0104,02002,2021-09-14,2201,5.0400,4
0104,02002,2021-09-16,1804,2.0500,7
0104,02002,2021-09-16,2116,2.4000,10
0104,02002,2021-09-22,1804,2.0500,4
0104,02002,2021-09-22,2206,0.8700,1
0104,02002,2021-09-27,1513,2.1800,6
0104,02003,2021-07-03,1516,3.4200,12
0104,02003,2021-07-19,1310,2.6300,12
0104,02003,2021-08-04,1013,2.5500,12
0104,02003,2021-08-05,1113,1.3300,2
0104,02003,2021-08-05,2301,0.7000,3
0104,02003,2021-08-07,1913,4.4300,4
0104,02003,2021-08-10,1012,1.2500,12
0104,02003,2021-08-15,2003,2.0700,2
0104,02003,2021-08-22,1001,2.8500,9
0104,02003,2021-08-26,2001,3.2800,4
0104,02003,2021-08-29,2116,2.4700,2
0104,02003,2021-08-30,1111,1.6700,12
0104,02003,2021-08-30,1906,0.7800,5
0104,02003,2021-08-30,2318,0.5700,11
0104,02003,2021-09-06,2201,5.0400,1
0104,02003,2021-09-07,2013,2.9100,8
0104,02003,2021-09-09,2205,2.0500,5
0104,02003,2021-09-10,2301,0.7100,7
0104,02003,2021-09-16,1310,2.4900,11
0104,02003,2021-09-17,1907,0.6400,6
0104,02003,2021-09-21,1011,2.7900,9
0104,02003,2021-09-21,2001,3.1800,3
0104,02003,2021-09-21,2011,2.2400,3
0104,02003,2021-09-28,1309,0.5700,9
0104,02003,2021-09-29,1403,1.5300,4
0104,02003,2021-09-29,2003,2.0400,6
0104,02003,2021-09-29,2205,2.0500,3
0104,02004,2021-07-03,2301,0.7300,12
0104,02004,2021-07-05,2012,1.6600,5
0104,02004,2021-07-06,2318,0.5300,12
0104,02004,2021-08-08,1310,2.8800,6
0104,02004,2021-08-16,1405,3.0100,7
0104,02004,2021-08-22,2103,0.4700,2
0104,02004,2021-08-24,1405,3.0100,3
0104,02004,2021-08-26,1013,2.5500,6
0104,02004,2021-08-26,1301,3.2800,1
0104,02004,2021-08-26,1514,1.7300,2
0104,02004,2021-08-26,1903,3.3300,1
0104,02004,2021-08-26,2205,2.2200,8
0104,02004,2021-09-03,2201,5.0400,11
0104,02004,2021-09-08,1513,2.1800,5
0104,02004,2021-09-08,2013,2.9100,12
0104,02004,2021-09-21,1608,3.0600,3
0104,02005,2021-07-09,2214,1.0000,3
0104,02005,2021-07-19,1101,1.6100,11
0104,02005,2021-07-19,2004,4.3500,3
0104,02005,2021-07-20,2318,0.5300,9
0104,02005,2021-07-25,1608,3.3300,2
0104,02005,2021-08-10,1101,1.7900,2
0104,02005,2021-08-10,1412,0.5800,8
0104,02005,2021-08-13,2201,4.4000,4
0104,02005,2021-08-21,2318,0.5700,5
0104,02005,2021-08-30,2215,2.5600,12
0104,02005,2021-09-17,1913,4.5200,2
0104,02005,2021-09-17,2013,2.9100,8
0104,02005,2021-09-27,1112,1.6300,11
0104,02005,2021-09-27,2103,0.4800,6
0104,02005,2021-09-28,1110,1.2100,10
0104,02006,2021-07-06,2006,1.5200,1
0104,02006,2021-07-06,2407,3.5800,2
0104,02006,2021-07-21,1101,1.6100,5
0104,02006,2021-07-21,2117,2.6500,4
0104,02006,2021-07-25,2013,2.7500,8
0104,02006,2021-07-26,2003,1.8500,10
0104,02006,2021-08-01,1301,3.2800,3
0104,02006,2021-08-03,2407,4.0500,9
0104,02006,2021-08-05,1804,2.1400,1
0104,02006,2021-08-14,1013,2.5500,8
0104,02006,2021-08-18,2004,4.7500,12
0104,02006,2021-08-19,1608,3.0400,2
0104,02006,2021-08-21,1002,1.4000,1
0104,02006,2021-08-21,1309,0.6100,10
0104,02006,2021-08-27,1706,1.4800,2
0104,02006,2021-08-27,2407,4.0500,7
0104,02006,2021-09-02,2205,2.0500,12
0104,02006,2021-09-07,1307,1.7700,7
0104,02006,2021-09-08,2316,2.4400,11
0104,02006,2021-09-12,1513,2.1800,1
0104,02006,2021-09-15,2407,3.6300,8
0104,02006,2021-09-24,2407,3.6300,4
0104,02007,2021-07-02,1110,1.1300,2
0104,02007,2021-07-03,1411,1.6500,9
0104,02007,2021-07-06,1310,2.6300,11
0104,02007,2021-07-06,1405,2.8100,1
0104,02007,2021-07-11,1204,1.2400,7
0104,02007,2021-07-11,2103,0.4200,2
0104,02007,2021-07-15,2013,2.7500,6
0104,02007,2021-07-23,1907,0.7500,9
0104,02007,2021-07-30,1804,2.0900,7
0104,02007,2021-08-04,1904,2.8800,6
0104,02007,2021-08-06,1514,1.7300,11
0104,02007,2021-08-08,1002,1.4000,12
0104,02007,2021-08-11,1301,3.2800,6
0104,02007,2021-08-13,1309,0.6100,9
0104,02007,2021-08-17,1013,2.5500,11
0104,02007,2021-08-25,1307,1.9800,8
0104,02007,2021-08-25,1517,4.0200,10
0104,02007,2021-08-27,1010,2.3300,4
0104,02007,2021-08-27,1608,3.0400,1
0104,02007,2021-09-08,1204,1.2400,9
0104,02007,2021-09-08,2215,2.6400,1
0104,02007,2021-09-08,2316,2.4400,12
0104,02007,2021-09-20,2004,4.6000,9
0104,02007,2021-09-29,1102,0.9800,7
0104,02007,2021-09-29,2106,0.8600,11
0104,02008,2021-07-14,1204,1.2400,7
0104,02008,2021-07-14,1405,2.8100,7
0104,02008,2021-07-14,1513,2.0500,6
0104,02008,2021-07-14,1516,3.4200,3
0104,02008,2021-07-21,2308,4.3700,7
0104,02008,2021-07-26,1010,2.5800,1
0104,02008,2021-08-07,1204,1.2000,9
0104,02008,2021-08-15,2318,0.5700,8
0104,02008,2021-08-24,1412,0.5800,3
0104,02008,2021-08-24,2215,2.5600,5
0104,02008,2021-08-26,1001,2.8500,1
0104,02008,2021-09-03,1904,3.0000,6
0104,02008,2021-09-19,1804,2.0500,8
0104,02009,2021-07-02,1407,1.8300,2
0104,02009,2021-07-15,1913,4.3000,12
0104,02009,2021-07-22,1301,3.0800,5
0104,02009,2021-07-27,2215,2.6000,11
0104,02009,2021-07-31,2106,0.7400,2
0104,02009,2021-08-09,1407,1.8600,10
0104,02009,2021-08-13,1307,1.9800,3
0104,02009,2021-08-19,1013,2.5500,10
0104,02009,2021-08-19,1101,1.7900,12
0104,02009,2021-08-25,1804,2.1400,7
0104,02009,2021-08-27,1109,1.5300,2
0104,02009,2021-08-27,1209,1.6300,10
0104,02009,2021-08-27,1315,1.0000,10
0104,02009,2021-08-27,1413,1.6500,12
0104,02009,2021-08-27,2206,0.8100,1
0104,02009,2021-08-27,2207,0.3800,6
0104,02009,2021-08-29,1307,1.9800,8
0104,02009,2021-09-05,1002,1.4300,3
0104,02009,2021-09-08,2106,0.8600,9
0104,02009,2021-09-18,1706,1.4000,12
0104,02009,2021-09-28,1706,1.4000,7
0104,02010,2021-07-04,1514,1.6300,11
0104,02010,2021-07-10,1111,1.6100,12
0104,02010,2021-07-10,1608,3.3300,2
0104,02010,2021-07-22,2308,4.3700,7
0104,02010,2021-07-27,1913,4.3000,1
0104,02010,2021-07-31,2301,0.7300,8
0104,02010,2021-08-09,1113,1.3300,8
0104,02010,2021-08-18,2214,0.9800,1
0104,02010,2021-08-21,2308,4.1200,5
0104,02010,2021-08-25,1516,3.3200,8
0104,02010,2021-08-28,2301,0.7000,7
0104,02010,2021-08-29,1906,0.7800,12
0104,02010,2021-09-09,1412,0.6100,2
0104,02010,2021-09-25,1608,3.0600,3
0104,03001,2021-07-04,1204,1.2400,2
0104,03001,2021-07-05,1113,1.2800,11
0104,03001,2021-07-06,1001,3.0500,5
0104,03001,2021-07-06,1204,1.2400,3
0104,03001,2021-07-06,1517,4.0400,6
0104,03001,2021-07-18,2318,0.5300,2
0104,03001,2021-07-23,2215,2.6000,8
0104,03001,2021-07-26,1514,1.6300,1
0104,03001,2021-07-28,1204,1.2400,11
0104,03001,2021-07-28,2117,2.6500,9
0104,03001,2021-08-03,1514,1.7300,7
0104,03001,2021-08-07,1301,3.2800,5
0104,03001,2021-08-07,2308,4.1200,6
0104,03001,2021-08-12,1204,1.2000,7
0104,03001,2021-08-13,1110,1.2300,11
0104,03001,2021-08-16,1113,1.3300,1
0104,03001,2021-08-30,1411,1.7100,2
0104,03001,2021-08-31,1301,3.2800,4
0104,03001,2021-09-02,1111,1.6500,1
0104,03001,2021-09-04,1110,1.2100,7
0104,03001,2021-09-04,2004,4.6000,7
0104,03001,2021-09-04,2106,0.8600,1
0104,03002,2021-07-12,1706,1.5600,6
0104,03002,2021-07-16,1516,3.4200,11
0104,03002,2021-07-17,1901,1.6300,12
0104,03002,2021-07-19,2215,2.6000,1
0104,03002,2021-07-27,1706,1.5600,8
0104,03002,2021-07-28,2106,0.7400,12
0104,03002,2021-08-01,1608,3.0400,10
0104,03002,2021-08-07,1906,0.7800,9
0104,03002,2021-08-08,2214,0.9800,6
0104,03002,2021-08-10,1010,2.3300,10
0104,03002,2021-08-10,1903,3.3300,11
0104,03002,2021-08-17,1204,1.2000,6
0104,03002,2021-08-20,2407,4.0500,7
0104,03002,2021-08-23,1110,1.2300,10
0104,03002,2021-08-24,1513,2.1100,10
0104,03002,2021-08-24,1514,1.7300,8
0104,03002,2021-08-26,2308,4.1200,9
0104,03002,2021-08-30,1110,1.2300,3
0104,03002,2021-08-31,1101,1.7900,6
0104,03002,2021-08-31,2201,4.4000,12
0104,03002,2021-09-02,1110,1.2100,3
0104,03002,2021-09-16,1706,1.4000,6
0104,03002,2021-09-16,2407,3.6300,3
0104,03002,2021-09-23,1102,0.9800,12
0104,04001,2021-07-04,1204,1.2400,8
0104,04001,2021-07-06,1405,2.8100,11
0104,04001,2021-07-06,1608,3.3300,5
0104,04001,2021-07-11,1516,3.4200,8
0104,04001,2021-07-23,1706,1.5600,12
0104,04001,2021-07-27,1608,3.3300,8
0104,04001,2021-07-29,1517,4.0400,7
0104,04001,2021-08-03,1516,3.3200,2
0104,04001,2021-08-04,1111,1.6700,9
